title,url,video_id,search_keyword,company,source_type,source_platform,collected_at,comments,comments_count
09:05,https://www.youtube.com/watch?v=YapjoiUwL5k,YapjoiUwL5k,링글 vs 캠블리,Ringle,sns,YouTube,2026-01-18 10:21:04,"호주 곧 워홀 가는데 딱 막차 타고 가는거라 불안함도 많고 그런데, 보연님 영상 보면서 밝은 미소로 생활하고 꾸준히 영어공부 하는 모습에 많은 용기 얻고 가요! :) 호주+영국 섞인 것 같은 보연님만의 발음도 너무 유니크하고 러블리하고 리액션 하는 모습도 너무 사랑스러워서 영상 쭉 정주행 했어요ㅎㅎ 앞으로도 꾸준히 영상 올려주세요! 만약 아들레이드 갈 일이 있다면 만날 수 있기를.. | 꾸준히 노력하시는 게 너무 멋지네요!! 좋은 자극 받고 가요 감사합니다ㅎㅎ | 멋있어서 구독합니다!! | 오 멋저요! 영상 잘봤습니다 :) 혹시 지금도 저 캠블리 그룹 하고 계시나요!?",4
07:10,https://www.youtube.com/watch?v=TjuPhdZTBhM,TjuPhdZTBhM,링글 vs 캠블리,Ringle,sns,YouTube,2026-01-18 10:21:04,"You guys are really good at English...keep learning and you will eventually become fluent in it 
Your hardwork shows | Stop picking on Kyo. Edit: yes, this is the cyber police. | Conis English is definitely better no offence kyo | First Time hearing you guys speaking English
we niconies are very happy that you are trying to learn english for understandin us better. thankyou | Oh my....



CUTEST.
 VIDEO.
EVER️️️️️ | Some quality English here.  One day you guys will be fluent in it. Also, in love with those shirts. | ''What is your names?''...no teacher  its what ''are'' | Your English are so cute lol | Your English is much better than my Korean! My pronunciation sucks so I only speak Korean to my cat. | Awww coni and kyo oppa your English is so cute and adorable | You given a good lesson for fake love you were learning but you actually taught us... | even tough they are not perfect but their Korean-english accent is so cute....:) | I dont know to speak  im not thinking!!! | Yall look really good with the red hair | Hahaha, you are so cute",15
05:28,https://www.youtube.com/watch?v=JYd--uCsjyY,JYd--uCsjyY,링글 vs 캠블리,Ringle,sns,YouTube,2026-01-18 10:21:04,"[제목] Its' vs Its vs It's 올바르게 구분하기! Its의 어포스트로피는 언제 필요할까? - 캠블리 튜터 Joe #화상영어#캠블리#apostrophe
[채널] 화상영어 캠블리",0
12:16,https://www.youtube.com/watch?v=tr6zaqZKVQI,tr6zaqZKVQI,링글 vs 캠블리,Ringle,sns,YouTube,2026-01-18 10:21:04,"20.12.28 방송
twitch.tv/ringleperson

슈탱 : https://archeage.xlgames.com/characters/2681CD12-F9F8-4A51-BC41-DCC918A24A53

빙빙돌: https://archeage.xlgames.com/characters/71B00050-3D74-4EBD-99B0-0A2EAE5C984F",1
15:19,https://www.youtube.com/watch?v=DYW0Nc9J5Xg,DYW0Nc9J5Xg,링글 vs 캠블리,Ringle,sns,YouTube,2026-01-18 10:21:04,"[제목] 캠블리키즈1년6개월, 링글 1년 세번째 화상영어 선택이유는? - 화상영어 3년차 초등 4학년 현서네 추천
[채널] 현서 아빠표 영어",0
10:12,https://www.youtube.com/watch?v=qTgBAeM7AIA,qTgBAeM7AIA,링글 vs 캠블리,Ringle,sns,YouTube,2026-01-18 10:21:04,"초4 아이 영어 수준 레전드... 교재 페이지 넘기시는데 웬만한 고등학생보다도 잘하는듯요~~ 저희 학교 고등학생들 대부분이 저거 못 읽어낸다에 한표!! 저때 당장 고등학교 왔어도 1~2등급은 나오셨을 것 같아요 | 유나언니는 진짜 이뿌다...
발음 ㄹㅈㄷ..혹시 영국인이신지...? | 토플주니어 시험 잘보는방법 있나요? | 저는 이글인데 레벨업 못했어요ㅠㅠ | 전 6학년 학생인데 내년에 유학을 가야해요
근데 토플점수가 최소 785점이 나와야 하거든요 그래서 말인데 뭔가 좀 팁이나 공부 방법이 있을까요?????",5
18:57,https://www.youtube.com/watch?v=D8FJj_gKILo,D8FJj_gKILo,링글 vs 캠블리,Ringle,sns,YouTube,2026-01-18 10:21:04,"지나가는 미국 언어치료사입니다. 뭐가 좋고 나쁘고 맞고 틀리다를 다떠나서 왜 저는 두분 대화의 컨텐츠 보다 토론하시는 모습이 사랑스럽고 아름다워 보이는걸까요 부럽고 부럽습니다 | 비혼을 외치는 현 시대에서,,,, 사랑하는 남자 여자가 만나서 공동의 관심사이자 사랑하는 존재를 위해서 토론하고 얘기하고 어떻게 살아갈지 가치관을 공유하고 너무 좋아보입니다ㅠㅠ | 진자 세상 좋아졌네요 ㅎ .. 영어 학원 대신 캠블리 원어민이랑 영어 공부 | 저는 어릴때 영어유치원을 다녔는데요. 언어능력개발과 별개로 하나의 포인트를 얘기드리자면
영어유치원이 현재 영어실력에 도움이됬던것중 하나는 외국인에 대한 낯설음이 없게하는것도 큰듯합니다. 영어성적이 좋아도 외국인과 대화하면 버벅거리는 친구들도 있었는데 어릴때 영어유치원다니면서 외국인과 대화를 여러번해본게 경험이되서 괜히 초등학교때 용인민속촌 견학가서 외국인보면 어디서왔냐고 물어보고 또 학교에서도 외국인선생님과 이런저런 얘기를 제일 많이나눈 학생이 저였거든요.
+추가로 부모님의 역할을 하나 얘기하자면 아버지가 영어를 잘하셨는데 외국인이 길찾는것같다거나 도움이 필요해보이면 도와주시면서 저한테도 간단한 인사나 대화를 유도해주셨는데 그역할도 지나고보면 도움이 많이 된듯합니다! | 그냥 미국 유학생입니다만 저는 영어교육이 정말 중요하다고 생각해요. 단지 스펙 이런걸 떠나서, 영어를 통해서 외국문화와 상식들을 접하다가 보면, 한국에서는 접하기 어려운 새로운 시야를 가지게 해주고, 결과적으로 마인드가 오픈된다는 걸 느꼈고, 자라면서 주변에서도 봐왔습니다. 한국어가 아닌 다른 언어를 이해 함으로써 세계를 보는 눈이 생기고 인생이 더 풍요로워졌다고 느꼈어요. 그래서 미래에 자식이 생기면 무조건 다개국어 환경을 조성하려구요 ㅎㅎ | 5살 공주님 아빠입니다. 
영유가 대세인 신도시에 살고 있어요. 저희 부부도 비슷한 교육철학으로 토론하고 단설 유치원으로 보내고, 도서관가서 빌려온 책으로 최대한 많이 읽어주고 있어요. 편입영어까지 해본 저로서는 영어 잘하는것보다 중요한건 문학적 소양, 문해력, 스피치, 집중력, 습관 이런것이라고 믿고 키울거에요. 잘키워봅시다! | 저는 무빙워터님의 의견에 진짜 전적으로 동의해요. 아이들과 놀아주고 인성교육에 힘쓰는 부분에 더 고민하고 더 함께하는 시간을 갖기위해서 노력한다는게 정말 그 어떤 교육보다 중요하고 가장 위에 있어야한다고 봅니다.
사실 그게 가장 어려운거라고 생각해요. 두아이에게 너무 좋은 아빠 엄마라는 생각이 듭니다.
오늘도 재밌게 잘보고 갑니다. 두분 진심 애정합니닷 | 두 분의 교육관이 정말 건강한 것 같고 동의합니다. 저도 영어 유치원 다녔는데요, 막연하게 제 자식이 생기고, 여건이 된다면(생활비로 상정한 금액의 20% 정도라면), 그러나 그러한 때에만, 영어 유치원 보내고 싶을 것 같아요. 
일단 저의 경험에 비춰봤을 때 어렸을 때부터 영어에 대한 자신감이 생기는데 도움을 주었던게 가장 컸어요. 제가 대여섯 살 때 할아버지와 길 가다가 외국인과 프리토킹을했다고 하더라구요. 다른 분들이 말씀하시는 것처럼 외국인과 대화하는 것에 대한 거부감이 없었던 것 같습니다. 
게다가 내가 영어를 잘 하는 사람이라는 생각이 있으니 이걸 놓치지 않으려고 학창시절에도 더 열심히 하게 되고, 영어가 믿는 구석처럼 친숙하게 느껴지는 것도 있었어요. 
곁다리로 영상에서 말씀하시는 것처럼 발음도 한몫합니다. 물론 영어가 공용어처럼 쓰이는 요즘 시대의 기준으로 보자면, 영어가 모국어가 아닌 사람들끼리 영어를 할 때, 영어 발음을 완벽하게 하는 것이 크게 중요하지 않을 수 있습니다. 그러나 일단 영어 발음이나 억양이 자연스러우면 영어를 했을 때 수준이 높지 않더라도 먹고 들어가는게 있어요. 그게 자신감 형성에 영향을 주고요. 또 영어 발음에 민감해지면 혹시나 다른 언어를 배울 때에도 발음이나 억양에 민감해지고 더 원래 발음에 근사하게 발음을 하려고 하더라고요.물론소통 가능할 정도로 발음이 되고, 말할 때 자신감이 그냥 있다! 하면 발음이 크-게 중요한 것은 아니라고 생각합니다.
결론적으",15
27:29,https://www.youtube.com/watch?v=sf_IJf24Hiw,sf_IJf24Hiw,링글 vs 캠블리,Ringle,sns,YouTube,2026-01-18 10:21:04,용감히 잘 했어요! | 加油 | ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 저 쑥쓰러움의 끈 만지기 ㅋㅋㅋㅋ 넘 귀여워욤!! 응원합네닷 화이또 | 튜텨분성함이 어케되실까용^^ | 대단ㅠㅠㅠ 이것저것 도전하는 거 정말 멋있따!! | 너무 재밌게 잘 봤어요 들다님 | ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ그래서 굿데이는 러시아어로 뭔가요,7
05:48,https://www.youtube.com/watch?v=LptRGfey4sQ,LptRGfey4sQ,링글 vs 캠블리,Ringle,sns,YouTube,2026-01-18 10:21:04,"even though vs. even if (사실/가정)
even though 는 익숙했는데 even if가 항상 익혀지지가 않았는데 단번에 정리해 주셔서 너무 명확해졌습니다.  영상 감사합니다!^^ | 감사합니다~ | 룩샘이모티콘이 넘 재미있어요 하하 (마지막 멘트에서 노래에 맞춰 춤추고 있네요  ㅋㅋ) | 대충 해석할 수 있었는데 스피킹에서 활용한적이 별로 없었던 것 같아요. 아마도 even though 뒤에 현실을 넣고, 그 뒤 문장에 이런말을 해야지' 라는게 빨리 안되서 인 것 같습니다. ㅎㅎ even though 는 현실이고, even if 는 가정이다 라는 것을 알게되니 더 잘 이해하고 활용할 수 있을 것 같습니다. 감사합니다. | 오늘도 짧은 시간에.매우 유용한  것을. 배웠네요. 아내가 옆에 있으면서.음악을 따라하며 재미있다고 하네요^^  이제 더이상 햇갈리지  않을 것아요~ 감사합니다. | Even though I've learned about them, I get confused often. Even if I get confused often, I'll try to use them a lot! | The difference between even if and even though.
BTW is there also a difference between as if and as though? | 죄송합니다만 이 영상의 클립#2에 나오는 영화 제목을 알려 주실 수 있나요?",8
07:49,https://www.youtube.com/watch?v=d-bUJMcUj6I,d-bUJMcUj6I,링글 vs 캠블리,Ringle,sns,YouTube,2026-01-18 10:21:04,"[제목] 3개월 만에 영어 말문을 트게 해준 캠블리! 전화영어 비교 및 소개
[채널] Illuminate - young",0
04:40,https://www.youtube.com/watch?v=M8SNVXCS-II,M8SNVXCS-II,링글 vs 캠블리,Ringle,sns,YouTube,2026-01-18 10:21:04,"아 진짜 눈 굴리고 저랑 똑같아욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ선생님 지루해하시는 거 같고...ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ | 웃음으로 때우는 거 저거 너무 공감가네옄ㅋㅋ | 아 개웃겨 진짜 나랑 개똑같넼ㅋㅋㅋㅋㅋㅋㅋㅋ | 왜 나를 보는 것 같지.. | 크으... 앞으로 저에게 펼쳐질 상황이네요.. 실제 수업 중이신 영상이라 간접체험으로 참고가 많이 됐습니다 감사합니다 | ㅋ ㅋ ㅋ 화이팅!!!!!!!! | 나랑 똑 같네
문자 만들어야함~~
나두 머리속으로 생각하느라 눈만 먼저 굴리는데 ㅋㅋ | 진짜 딱 나네! | 맨날 말하는거 똑같고 아는거에서 말하는거고 공부 따로 해야함 ㅋㅋ 미국애들이랑 이야기하면 말안통함 아니 안들림 저기 튜터들 진짜 천천히 꼭옥씹어서 이야기 해주는거임 ㅋㅋ | 동기부여많이되네요 감사합니당!! | 저는 더 할 듯 해요 왕초보라서요 | 맞아요. 캠블리 주 2회 30분씩 거의 1년이 되어 가는데
전화영어만으로 드라마틱한 효과를 얻을 수는 없어요.
드라마틱한 효과는 없지만, 
제가 1년하면서 느낀 점은 
1. 일단 초반 한 달이 지나고 나면 그 후로는 말하는데 있어서 긴장감을 많이 떨칠 수 있고
2. 동기부여가 되요. 더 열심히해야겠다... 아직 갈 길이 멀구나....하며 자극제가 되요.

캠블리는 살짝 거들뿐...
그 때 잘하기 위해서 엄청 부수적인 노력이 필요한 것 같아요 ^^
영상 공감이 되서 댓글 남겨봅니다 | 지금쯤 어떻게 되셨을지 궁금합니다. 시작이 저랑 너무 비슷해서요.ㅎㅎㅎㅎ | 많이 늘은게 보이네용ㅋㅋ 나도 화상영어를 해볼까........ | 저도 화상영어 스카이프로 5개월 정도 했는데요. 맞아요, 드라마틱한 변화는 없어요. 하지만, 영어로 말하는데 공포나 두려움이 있으면 확실히 도움이 되는거 같아요. 
요즘은 너무 문법 브레이커로 말해서, 따로 작문 공부도 시작했습니다..! 아무래도 말할 기회가 생기니 돈만 있으면 해도 좋을텐데요..ㅠ",15
04:30,https://www.youtube.com/watch?v=g8jNw8-CT0U,g8jNw8-CT0U,링글 vs 캠블리,Ringle,sns,YouTube,2026-01-18 10:21:04,"4:00 ㅋㅋㅋㅋㅋ 영어로 말하다가 ""그러니까"" 라고 말하시는거 제 모습같아요 ㅋㅋㅋ 응원합니다 | 아니 일년전에 초보였을텐데 환경오염에 대한 나의 생각 이런걸 물어보나요..? 넘 어려운데.. | 목운동ㅋㅋㅋㅋㅋ아웃곀ㅋㅋㅋㅋㅋ자막이너무웃곀ㅋㅋㅋ | 진짜 많이 느셨다 ㅋㅋ 가격이 장난아닐텐데
저도 해외취업 준비중인 개발자입니다!
국내에만 있으니 영어를 다 까먹어서... 화상영어 한번 찾아봐야겠네요 | ㅋㅋㅋㅋㅋ어쩜 나랑 똑같죠ㅎㅎ 1년전 실력이 저와 매우 비슷했네요! 전 캠블리말고 지금 언어교환101 이용중인데 무튼 가장 중요한건 외국인들이랑 시간 날때마다 소통하는거 같아요! | 와... 한국어 진짜 잘 하시네요 ㅋㅋㅋㅋ | 정말 많이 느셨네요. 저는 캠블리말고 언어교환101 여기서 원어민 1:1 수업듣고 있는데 확실히 영어로 대화해보는게 중요하다고 다시 한번 느끼네요! 같이 화이팅해봐용 | 너무 멋져요..!!! 저도 해보려고 하는데//
혹시 처음 하셨을 때 어떤 커리큘럼으로 하셨는지 알 수 있을까요? | 정말 열심히 하셨네요 ! 응원합니다 | 썸네일 넘 예뻐요 | 4:00 아 그니까ㅋㅋㅋㅋ 혹시 이거 켐블리 뒷광고인가요...? | 진짜 많이 느셨네요! | 잘 보고 있습니다. 매력적이시네요 | 와 저도 30대에 해외에서 it취업 준비 중인데 영상 보니까 넘 공감되는게 많네요 초반에 영어하시는 모습이 완전 지금 제가 네덜란드어 하는 모습이네요..ㅜㅜㅋㅋ 게다가 영어라고 제대로 하는거도 아니어서 저도 캠블리 해봐야겠어요^^ 
전 이제 막 JS배우기 시작해서 어디 이력서 넣을 수준도 못되는데 취직도 하셨다니 넘 부러워요~ 꾸준히 공부하시는 모습에 좋은 자극받고 갑니다 :) 
그리고 혹시 이미 아실지도 모르겠지만 영어 채널 구슬쌤(비지니스영어), 갓주아tv(쉐도잉,억양,발음) 추천드려요^^! | 아 왜 이제 본거야 개웃겨 목운동 뭔데ㅋㅋㅋㅋㅋ 튜터님 입장으로 보니까 '이 사람? 뭐지?' 이생각 밖에 안들어ㅋㅋㅋㅋㅋ 

유튜브로 영어 공부 하셨다고 했는데 무슨 유튜브 영상을 보셨나요?? 알려주세용",15
01:42:28,https://www.youtube.com/watch?v=NDawurCCTp4,NDawurCCTp4,링글 vs 캠블리,Ringle,sns,YouTube,2026-01-18 10:21:04,"[제목] VB - Lincoln Land vs Spoon River
[채널] LLCC Athletics",0
02:01:06,https://www.youtube.com/watch?v=sam04iH0WlE,sam04iH0WlE,링글 vs 캠블리,Ringle,sns,YouTube,2026-01-18 10:21:04,"[제목] VB - Lincoln Land vs Glen Oaks
[채널] LLCC Athletics",0
00:18,https://www.youtube.com/watch?v=uSnhCCCXib4,uSnhCCCXib4,링글 vs 캠블리,Ringle,sns,YouTube,2026-01-18 10:21:04,,0
02:56,https://www.youtube.com/watch?v=eZ2nhysUFng,eZ2nhysUFng,링글 수업,Ringle,sns,YouTube,2026-01-18 10:21:04,"[제목] 링글 수업에 난입한 7살 지농이
[채널] 고랑이네 in Canada",0
01:43,https://www.youtube.com/watch?v=ow_6V3aHcnw,ow_6V3aHcnw,링글 수업,Ringle,sns,YouTube,2026-01-18 10:21:04,,0
02:18,https://www.youtube.com/watch?v=sX0ZyN7-ZiY,sX0ZyN7-ZiY,링글 수업,Ringle,sns,YouTube,2026-01-18 10:21:04,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ | ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ | 조오오오오오오오오온웃 인생을 비빌 수 없어서 비빔밥을 비빈대 미쳐 | 개웃겨,4
42:36,https://www.youtube.com/watch?v=gN43rien5mU,gN43rien5mU,링글 수업,Ringle,sns,YouTube,2026-01-18 10:21:04,"[제목] 2021년 8월 4일 고2 동대전 수업1
[채널] 잉글락",0
주요장면 4개01:08,https://www.youtube.com/watch?v=WwVzsh1Gnac,WwVzsh1Gnac,링글 수업,Ringle,sns,YouTube,2026-01-18 10:21:04,"[제목] How to use Ringle : 수업하기
[채널] 링글 1:1 화상영어",0
04:04,https://www.youtube.com/watch?v=jRfYzsgxuf4,jRfYzsgxuf4,링글 수업,Ringle,sns,YouTube,2026-01-18 10:21:04,바빠서 이제 봐써요.. 투턱이 호ㅏ이팅... | 져겨!! 악마의 편집 반스푼정도 들어간것 같은데여!!! :( | 세린이 잘 보고 갑니다^^ | 호캉스도 다니시구...^^ | 1:00 미국춤 도랐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋ | 링글 주제가 해외지사 면접같엌ㅋㅋㅋㅋㅋ | 1:00 미국춤 눈뽕 고소 되나요?,7
05:11,https://www.youtube.com/watch?v=4Gnm9NKHHaU,4Gnm9NKHHaU,링글 리뷰,Ringle,sns,YouTube,2026-01-18 10:21:04,,0
28:56,https://www.youtube.com/watch?v=DTMoUtl6Yoc,DTMoUtl6Yoc,링글 리뷰,Ringle,sns,YouTube,2026-01-18 10:21:04,공부 자극받고 갑니다 | 여기가 페이지의 먹로그인가요..?,2
쿵푸 팬더(2008년) 명장면 Kung Fu Panda악당영어YouTube,https://www.youtube.com/watch?v=iSw2eH0X5Io,iSw2eH0X5Io,링글 리뷰,Ringle,sns,YouTube,2026-01-18 10:21:04,"안녕하세요
악당영어 에이미입니다

2024년이 밝았습니다
모두 새해 복 많이 받으시고
올해는 더욱 건강하시고
행복한 일들 꼭 가득하시기를

오늘은 푸바오 이전에 가장 유명했던(?) 
1세대 판다 아이돌 “포”가 나오는
쿵푸 팬더(2008년)의 영상을 가지고 왔답니다!

주인공 판다 곰 “포”는 잭 블랙 배우의
목소리로도 유명하죠!
(그 외 안젤리나 졸리, 더스틴 호프만 등
유명한 배우들이 열연해주었습니다)

비록 판다로 태어난 무거운(?) 포이지만,
무술에 타고난 재능이 있다는 걸 알게 되면서 
세상의 평화를 지켜주는 포의 무술 성장내용이
아주 유쾌하고 재밌는 영화랍니다

즐거운 감상 시간이 되시기를 바래요

새해에도 열심히 운동하고 
맛난 음식 많이많이 먹어용

의역 및 오역, 오타 등에서 불편한 점이 
계신다면 미리 사과의 말씀 드립니다

좋아요와 구독은 영상제작에 있어서
아주 큰 힘이 된답니다!!

오늘도 감사합니다 | 아나 영어듣기 연습하려고 왔는데 영상들 재밌거나 노래 좋아서 자꾸 보게되네 | 유 알 프리 투 이트!!",3
완벽한 그녀에게 딱 한가지 없는 것(2004년) 명장면 13 Going On 30악당영어YouTube,https://www.youtube.com/watch?v=VneORQ0LCXw,VneORQ0LCXw,링글 리뷰,Ringle,sns,YouTube,2026-01-18 10:21:04,"안녕하세요
악당영어 에이미입니다

오늘의 영상은
“완벽한 그녀에게 딱 한가지 없는 것”
(원제 “13 Going On 30” 2004년 작)입니다

간단한 줄거리는,

13살의 제나는 또래 인싸 친구들에게
무시 아닌 무시를 당하는 소녀이기에
어서 빨리 멋진 30살이 되어서
멋지고 잘나가는 삶을 살고 싶어 합니다

제나는 자기 생일파티에서조차 
자기를 따돌리는 듯한 서러움을 겪게 되자
제나는 진심으로 소원을 빌게 되는데요!
바로 ‘빨리 어른이 되고 싶다’ 였어요

다음날 정말 눈을 떠보니
쭉빵 몸매에, 호화로운 아파트에
잘나가는 패션 에디터로 자라있는
30살의 제나(제니퍼 가너)가 되어있었답니다

미래의 30살 제나는 사실 썩 착한 어른으로
자랐던 건 아니었던 모양 이였어요!

하지만 13살의 제나의 영혼이 들어감에 따라
30살의 제나로써 살아가게 되는 
13살인 본인에게도 무엇이 가장 중요한지 알게 되는
풋풋한 로맨스 영화 입니다!!

오늘 영상에서 나온 소녀와도 찐친모드로
금세 친해지게 된답니다 ㅎㅎ
(미래의 진짜 30살의 제나와는 달리 13살의 
영혼을 가진 제나는 누구보다 친구를 원한답니다)

즐거운 감상 시간이 되시기를

의역 및 오역, 오타 등에서 
불편한 점이 계신다면 정중히
사과의 말씀 드리겠습니다

좋아요와 구독은 영상제작에 있어서
큰 힘이 된답니다

오늘도 행복한 하루 되세요
감사드립니다 | 기싸움보다는 화해 장면 같네요 ㅎㅎ",2
러브 액츄얼리(2003년) 명장면 Love Actually악당영어YouTube,https://www.youtube.com/watch?v=-dSgR4Fyc88,-dSgR4Fyc88,링글 리뷰,Ringle,sns,YouTube,2026-01-18 10:21:04,"안녕하세요
악당영어 에이미 입니다 

오늘은 미리 크리스마스 인사를 드리고 싶은 맘으로
“러브액츄얼리(2003년)” 영상을 준비해보았어요!

이 영화는 옴니버스 식으로 여러 커플들에 대한
사랑이야기가 주된 스토리 인데요!

겨울이 되면 꼭 찾아보고 싶게 만드는
로맨틱 코미디 영화 입니다 :)

그 중 오늘의 장면 내용은 드럼을 치고 있는
샘(토마스 생스터)은 노래를 부르고 있는 소녀를
짝사랑하고 있어요!

근데 그 소녀가 노래 가사말 중에 ”당신뿐“이라는 가사를
자기에게만 한 줄 알고 첨에는 좋아했다가
관중들 모두에게 하나씩 화살을 쏘니깐
심술이 나서 드럼을 세게 치는 장면인데요 ㅋㅋ

미리 크리스마스 인사 겸 캐롤도 덩달아서
여러분들과 같이 듣고 싶은 맘으로 만들어보았어요!

다양한 사람들이 나와서 재밌게 얽히고 설키는
크리스마스와 관련된 에피소드들이 많답니다!

크리스마스 분위기를 느끼고 싶다면
”러브 액츄얼리“ 강추 드려요!
(혹시라도 못 보신 분들께요)

더 좋은 영상에 임하도록 노력하겠습니다
오역 및 의역 등에서 불편하신 점이 계신다면
미리 사과의 말씀 드립니다 

좋아요, 구독은 영상 제작에 있어서
아주 큰 힘이  됩니당 

여러분!
메리 크리스마스 되세요 

감사합니다

insta @ villain_english
네이버 @ 악당영어
유튜브 @ 악당영어 | Melliflous song~ | 절친의 와이프에게
스케치북 프로포즈함서 껄뜩거린거고, 그걸 받은 절친의 와이프 냔은 키스로 보답하는 막장 영화임ㅎㅎ
사랑과 전쟁 보믄서는 욕하지만
꼭 드라마나 영화속 여주의 이루어지면 안되는 사랑은 로멘틱하게 보드라ㅋㅋ",3
