title,text,rating,author,date,company,source_type,source_platform,search_keyword,url,collected_at
안녕하세요,"장학금신청했는데 왜 입금되지 않을까요?
언제 입금 되나요?",5,ralroo85,2021-06-03T07:07:20-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
앱 부팅 시간 너무 길어요,앱 켜는데 너무 오래걸려요 키다가 잠들겄네,1,고기만두옆에김치만두,2021-06-01T08:19:21-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
앱이 안들어가져요,"유효한 계정이 아닙니다만 계속뜨고 컴퓨터로는 학습도 안되서 공부를 못하고 있네요. 확인 부탁드립니다.

오늘도 접속이 안됩니다",2,리타123,2021-04-11T21:27:12-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
엘지 노트북에서 같이쓰려는데 왜 다운이안됌?,아이폰쓰고 엘지노트북쓰면 다운이안됌?,1,니이디이니마,2021-04-11T01:51:54-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
팝업,그전버전처럼 강의 하나 끝날때마다 다음강의 볼껀지 팝업떳으면 좋겠어요!! 그럼 한강의라도 더 듣게되거든요,5,아카사타나하마야밍기,2021-03-31T07:42:06-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
AI음성녹음이,업데이트를 해도 앱을 나갔다 다시 열어도 껐다켜도 음성녹음이 4초를 못 넘기고 끊깁니다 덕분에 랩하듯 하고 있어요. 긴 문장의 경우 성우와 속도를 맞추려고 해도 중간에 끊기는 탓에 계속 3-4초 안에 하려고 하니 기억에도 안 남고 발음도 대충하게 됩니다.,2,ㅊㅇㅈㅅ,2021-03-28T03:38:35-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
아이패드 가로모드와 스플릿뷰 지원해주세요,"강의 어플인데 가로모드와 스플릿뷰 지원이 안된다는건 너무 어플이 뒤떨어지는것 같습니다,,,,,,
개선 요청 부탁드려요!",3,Haley Cha,2021-03-27T22:33:18-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
화질이 구려요,화질이 좋았으면 좋겠어요... 너무 구려요.,3,닝니잏,2021-03-24T08:29:17-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
폰이나 태블릿에서만 가능하다면...,"물론 야나두가 짬을 내서 짧은 시간만 투자하여 영어공부를 하는 방식으로 하고 있어 이동중이나 그럴때는 폰이나 태블릿이 편하겠지만... 
집중도는 PC 로 할때가 가장 높을텐데요
이걸 pc에선 안된다고 하니... 이후로 야나두 접속을 하는 횟수가 현저히 줄어버렸습니다. 
태블릿이 없는 저 같은 경우에는 폰으로는 동영상 시청등을 전혀 하지 않고 있는데... 
야나두 때문에 태블릿을 살 수도 없는 거고.. 
PC에서도 가능하게 하여 저를 포함 많은 분들이 짧은 시간에 집중력있게 영어공부를 하는 야나두의 영어공부 강점을 느낄 수 있게 해 주셔야 하는것은 아닌가요? 폰으로 보려고 하니 확실히게 집중력이 너무 떨어집니다. 업그레이드는 누굴 위한 건가요?",1,suhypa,2021-03-22T08:03:19-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
PC로 볼수가없네요,"저는 휴대폰 가지고다니기 편하게 일부러  크기가 작은거 쓰는데  작은화면으로 강의를 계속 볼려니 너무 불편하고 넓은 휴대폰이나 태플릿을 사고 싶지는 않는데 .......
휴대폰으로만 지원되는 기능 빼더라도 pc로 보고싶은데 Pc로 강의 이용 가능하게 하는 계획은 없나요?

강의는 정말 좋습니다!!!",1,니호,2021-03-09T05:06:48-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
가로모드 지원좀 해주세요,가로모드 지원좀 해주세요,3,예나쌤화이팅,2021-03-08T04:25:33-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
업데이트하고 앱이너무느려요.,업데이트 하라고 해서 했는데 앱의 너무느려요. 서버가 느린건지... 무슨 강의를 들을수가없네요ㅠㅠ 그리고 아이패드 가로모드 지원도 빨리 업데이트되었으면좋게습니다..,2,사용잙,2021-03-08T00:59:03-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
좋은데 아쉽습니다.,인강결제해서 쓰고있는데 강의는 좋습니다 어렵지않게 재미있게 보고있는데 화질이 너무 구리게 나와요 화질 설정을 할수있게하거나 그냥 화질 개선 부탁드립니다 조금 불편합니다,4,은근불만,2021-03-07T19:56:30-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
Ai 채점,"녹음이 안되고 채점이 안돼요 
장학금 신청했는데 이게 안되면 어떻게하나요,,,",1,랄라룰룰라,2021-03-06T05:53:15-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
야나두 2.0 장학금 미션완료가 안됨,"왜 실패하고 재도전하는 첫날은 미션완료 처리가 안되나요? 이것 때문에 일부러 하루더 안보고 다시 재도전 하는게 지금 3회차(날린 일수만 그럼 6일이에요)입니다. 내일모레 다시 재도전 해보고 안되면 환불 가능할지 알아봐야겠어요.
아니 PC로 할수도 없고 only어플로만 가능한데 어플기능관리 왜 이럼? 테스트는 하고 상용화 한거에요?",1,대머리독수리2,2021-02-22T07:15:43-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
세로모드 재생 가능하게 해주세요,"개발자님. 답변을 주셨는데 제가 말씀드린 내용이 아닙니다.
저는 가로모드 지원을 요청한 것이 아니라, 영상을 재생할 때 폰을 세로로 든 상태에서도 영상이 재생되게 해 달라는 것입니다.
예전 앱에서는 폰을 가로로 돌리지 않아도 영상을 볼 수 있었습니다.
지금은 무조건 가로로 쥐어야 합니다.
그게 너무 불편하다는 것입니다.

————————————————————————

사용자 편의성이 오히려 후퇴한 느낌입니다.
가로모드로 영상보기 불편합니다. 화면도 너무 크구요. 
예전처럼 영상을 세로보기도 가능하게 해주면 좋겠습니다.
폰도 큰데 가로로 잡고 있기도 불편하고, 지하철에서 사람들 앞에서 재생하기도 민망하네요.",2,현승이현,2021-02-20T14:26:04-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
영상 다운기능 없나요?,"와이파이가 잠깐 끊어질때마다 앱이 멈추는데요
네트워크를 확인하라는 메시지와함께
앱에 영상을 미리 다운받아놓고 보는기능은 없나요?
최소한 영상을볼때 네트워크가 원활할때 앞부분 영상을 버퍼에 내려두고 멈추는 구간에는 그냥 로딩정도걸리면 충분할것같은데 불편한 메시지는 왜 넣어놨는지",1,92jun92jun,2021-02-15T16:38:01-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
아이패드 스플릿뷰 되도록 해주세요,Pdf열어두고 필기하면서 보고싶은데 안되서 속상합니다 ㅜㅜㅜ,4,냐뉴냐멍멍,2021-02-15T04:40:50-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
싱크 안맞고 버퍼있어요,아이폰12인데 보다가 화면이 밀려서 자꾸 싱크 안맞아요 컴퓨터로 못봐요? 설78퍼할인껄로 듣고있는데 하,3,아기호루라기,2021-02-14T00:44:48-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
가로모드 만들기가 그리 힘들디?,참 영어만 할줄알지 앱개발 졸라못하네. 전 앱에서 리뷰보면 몇년째 그리 말하는데 답변은 죄송하다 시일이 걸린다 해서 만든게 이거디? 만들질 말던가 뭐가 나아졌는지 박근혜 정부3.0 이 생각나는 시간이네.,1,녹차락,2021-02-13T19:26:04-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
어플로만 들을 수 있게 해놓을 거면,"어플이 잘 되어있어야되는거 아닌가요?
무료로 수강하는 것도 아니고;;

Ai는 제가 말하는 중간에 자기 혼자 녹음을 멈추고
맞게 말한것도 빨간 줄이 안없어지는 등
어플을 아예 껐다가 다시 들어가야 정상적으로 
작동하네요;;

하루에 강의 1시간 듣자고 어플을 9번씩 나갔다 들어갔다 해야됩니까? 현타와요 ;;
진짜 짜증나고 공부할때마다 욕 나오니까 빨리 좀 고쳐주세요.",1,Weare0202,2021-02-09T06:13:00-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
사용자에 대한 배려가 전혀 안되어있네요,"기존에 PC에서 듣던거 답답하지만 아이패드 앱으로 들어보려 했는데, 일부러 공부용으로 산 아이패드미니2에서는 버전이 ios 10 이하라고 지원도 안해주네요... 기존 앱은 ios10 이하로도 잘 다운받아 돌아갔는데, 말만 최신앱이지 기존꺼에 비해 나은게 하나도 없습니다. 아직 업데이트 예정중인거라면 언제쯤 ios10 이하에서 되는지 좀 알려주세요",2,baehj91,2021-02-07T08:22:54-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
아이패드 가로모드,"앱 자체가 가로 모드로 지원이 안되나요..? 피씨에서 사용 안되게 했으면 탭이나 패드에서 잘 활용할 수 있도록 지원이 되어야하는데, 아이패드로 사용중인데요 동영상은 가로 모드가 되는데 또 미션 테스트 이런건 세로모드고 홈으로가면 세로모드.... 혼돈의 카오스.... 몇십만원 주고 이런 수고로움을 감수해야하나요? 아니면 미리 안내라도 되있어야죠...  앱 개발자 분들이나 기획자분들 테스트 안해보시는지... 시스템 좀 하루 빨리 개선해주세요 ㅜㅜ 앱 자체의 강의 내용들은 정말 좋아요 ㅜㅜ 내용은 잘되있는데 온라인 강의가 기반인데 이런 시스템 자체가 잘 마련되있어야 한다고 봅니다",3,한일구,2021-02-05T18:07:35-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
가로모드지원,아이패드 가로모드 지원 좀 해주세요 너무 불편해요,4,히트도♡,2021-02-04T00:52:12-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
아이패드 기울림,아이패드는 못쓰나요ㅠㅠㅠㅠ???넘나불편 ㅠㅠ,3,아왜다시쓰래,2021-02-01T04:39:57-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
화면좀,"세로로 변경할 수 있게 해주세요
가로만되네요 
화면에 꽉차면 화질도 안좋아요",3,와리릿,2021-01-29T23:09:13-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
부디 가로보기 지원 해주세요 ㅜㅜㅜ,잘 보고 있긴한데 가로모드 지원해주시면 안될까요 ㅜㅜ,5,냐그네이비,2021-01-28T06:55:26-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
이게 평생수강입니까?,"야나두가 평생수강 패키지라서 구매하였는데
연장후 PC로는 수강을 못한다니요?
처음 평생수강 패키지 구매할때 그런 안내도 없다가
연장신청 시점에 이렇게 일방적으로 통보만 하면 끝입니까? 이건 소비자 기만아닙니까?
야나두 강의는 좋았는데 이런식의 서비스 운영은
정말 실망이네요.",1,mj_mdj,2021-01-26T05:26:18-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
평생수강 연장,"평생수강 pc로 연장했고 “연장된 강의는 야나두2.0앱 ‘에서만’ 수강 가능합니다(pc,모바일웹 불가) “ 라는 안내를 받았는데요...2.0에서 내 강의실 들어가기 누르면 1.0 어플로 들어가지는데요 ㅋㅋㅋㅋㅋ
PC로도 못 보고 조금한 화면 핸드폰 1.0으로 보라는 건가요...연장수강한 사람들은 뭔가요...?기존에 이런 조건이 있었나요 연장한사람들은 불편을 감안하라는? 이상한 링크보내면서 2.0 안내문 이니까 참고하세요 하지말고 답글 달아주세요",1,우석황,2021-01-19T04:48:40-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
아이폰12미니 세로보기가 안되네요. 화면비율도 오버되구요. 수정부탁드립니다,세로보기가 안되네요. 화면비율도 오버되구요. 수정부탁드립니다,4,저스틴즈,2021-01-19T01:53:08-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
가로모드 지원,"태블릿으로 야나두어플 사용중인데 영상재생되기전까지의 모든 모드가 세로모드밖에 지원이 안되어서 불편합니다~
가로모드 자동전환이 지원되었으면 좋겠습니다.",3,서기이이,2021-01-19T01:00:19-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
아이패드로 볼때 가로 지원,"아이패드로 야나두를 이용하고았습니다 불편한점이 동영상으로 볼때만 가로 지원이 되고 일반 화면은 세로로만 볼수있어 교재 다운받고 하려면 세로룰 들었다 가로로 했다 번거롭습니다.  
아이패드에서 동영상외 가로로 자동으로 볼수는 없나여??",1,에너자이져88,2021-01-18T23:08:03-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
장난하나요?,"왜 온라인으로 강의를 듣는지 모르나요? 
PC로 왜 강의를 못듣나요?
수강생 여러분 어디 한뜻으로 모여서 한마음 보여줄 방법없나요.",1,감초3138,2021-01-16T03:15:31-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
제육덮밥이 안돼요,"Ai 발음 테스트 매일하는데
한글로 된 제육덮밥 
잘 읽는데 인식을 못해오
화가 납니다",1,겜덜2,2021-01-11T04:20:43-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
아이패드 지원이 필요합니다..!,야나두 덕분에 영어 실력이 많이 늘었습니다. 정말 감사하지만.. 아이패드 UI지원이 되지 않아서 너무 불편해요 ㅠㅠ,3,타이번,2021-01-09T01:36:50-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
핸드폰으로 보면 강의가 끊겨서 패드로 봅니다 확인 부탁드려용,"리뷰 쭉 보다가 저랑 비슷한 사례를 봤어요. 
네트워크 상태를 확인 후 재시도 하라고 계속 뜨면서 끊기네요. 
확인 한번 해보는게 좋지 않을까 싶습니다.
강의는 너무 좋습니다. 잘 듣고 따라 말하고 있습니다ㅎㅎ 열심히 해보려구요.",4,꽁순🌸,2021-01-08T08:12:13-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
일반앱이랑 2.0버전이랑 두개 다 깔아야 하나요??,아니면 이거만 깔면 되나요?,5,푸쩌핸접,2021-01-07T01:29:02-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
가로세로 UI 개선해주세요!!!,"새로운 어플로 업데이트 해주신건 감사한 일이고,
AI기능 너무 좋은데 ㅠㅠ 
어플의 기능적으로 개선 될 사항을 한번 더 체크해주세요!

강의 동영상은 무조건으로 가로고정으로 해두면서
이 외 모든 강의 목록 등 세로고정으로 ㅠㅠ
모든 UI 자동회전으로 가능하게 해주세요.....

출석체크도 강의를 듣지 않아도 어플만 켜면 자동 출석 횟수 인정되더라구요...
결정적으로 하나의 강의를 다 들어도 강의완료 자동으로 변경이 안됩니당
두번이나 정주행을 해도 강의완료로 안바뀌고,
제가 일부러 그냥 재생바를 땡겨서 끝내면 강의완료로 바껴욬ㅋㅋㅋㅋ

듣고있던 강의의 다음 강의를 바로 볼 수있게 해주세요ㅠㅠ
오늘의 학습목표는 제가 듣고있던 강의와 전혀 다른게 자꾸 떠요...
레벨 별 순차적으로 듣고싶어요ㅠㅠ

이 외에도 다른 문제점들은 다른 리뷰가 있더라구용...
고생해주셔서 감사합니당!",4,더팬다팬,2021-01-06T01:00:03-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
....,영어 공부를 시작할려고 등록했는데 pc가 불가능하는건.... 모든 사람이 테블릿pc가 있는 것도 아니고 폰이 작은 사람들에게는 시력저하에다가 집중력도 떨어지고 조그만한 화면에 공부할생각에 .... pc를 가능하게 해주었으면 해요,1,아이에이오,2020-12-30T00:11:09-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
아이패드 가로로 되는것도 해주세요,강의는 가로로 되는데 들어가서 어플은 새로로 바뀌는게 불편해요,5,lemonsugar2,2020-12-28T00:01:35-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
가로 화면 지원,"아이패드에서 강의 듣고 있는데, 빠른 시일 내에 가로 화면 버전도 지원해줬으면 좋겠어요 ㅠㅠㅠ",4,네가내눈엔더불쌍해,2020-12-27T04:34:38-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
야나두 2.0과 야나두 차이점,"야나두 2.0이 생겨서 다운로드했는데 
기존 야나두 앱은 이제 이용안하는건가오??

기존 앱에 있던 강의가 2.0에는 안뜨는데 어떻게 되는건가요??",1,패토포쿠료쿠,2020-12-25T20:24:41-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
야나두 재생 오류,"강의를 재생.할려고 하면 ‘서버와 통신이 불안정합니다.
네트워크 상태를 확인 후 다시 재생 시도해주세요’
라고 뜨면서 재생이 안됩니다.
핸드폰 인터넷은 문제가 없는거 같은데 오류 고치는 방법 있나요?",3,doggi53,2020-12-17T02:37:10-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
평생수강권 연장 후,"평생수강권 연장 후 예전 어플로 돌아갑니다
11월 23일 이후인데 왜 이런 건가요?",3,몽상가쏘,2020-12-16T07:45:44-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
운전중 사용하고 싶은데 방법이 없나요?,"핸폰을 네비로 쓰다보니
음성만 듣거나
세로 모드 또는 팝업모드 PIP(창모드)로
사용하고 싶은데
지금은 전체화면에 무조건 가로만되네요?",3,Windigokhan,2020-12-14T20:54:47-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
강의 재생이 안됩니다...,야나두 기초영어 평생수강을 끊고 핸드폰 어플을 통해 강의를 들으려고 하니 ‘wifi가 아닌 이동통신망에 접속된 상태에서는 별도의 데이터 통화료가 부과될 수 있습니다’ 라고만 뜨고 확인을 눌러도 영상 재생이 안됩니다. 제가 사정상 wifi를 쓸 수 없는 사정이라 데이터로만 봐야되는데 어떻게 햐야되는지 모르겠습니다. 데이터는 부족하지 않은 상태구요...,3,ahn37,2020-12-14T02:43:24-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
야나두 너무 좋아요~!~!,"영어회화는 야나두가 탑인 것 같네요! 평생수강 서비스도 매우 유용하고, 문의에 대한 답변이나 서비스 측면에서도 굉장히 친절하십니다~ 앱이 새롭게 개발됐다고 해서 다운받았는데 기존보다 더 세세하고 깔끔해진 것 같아서 좋아요!",5,⭐️name,2020-12-04T08:36:07-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
기존수강생은못씁니다,"수강하기 눌렀더니 예전 어플로돌아가네요 ㅋㅋㅋㅋ와 
ai에 혹해서 깔았더니 ㅋㅋㅋ어플로 수강생을 차별하네",1,지지방구,2020-11-29T19:42:44-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
튕깁니다,"잘 되다가 중간에 튕겨서 다시 들어갑니다.
더 짜증나는건, AI 발음 채점이 계속 안 먹혀요. 영어발음 잘 맞춰서 하는데 아무리 반복해서 똑같이 발음해도 계속 채점이 안 되고 빨간줄이 쳐져요. 하다가 하다가 짜증나서 의욕상실.. 아니면 이렇게 계속 반복해서 말하게 만드는게 목표인건가..요??",3,yayacoffee,2020-11-26T03:04:38-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
기존에 야나두를 하던 사람들은 2.0을 못쓰나요?,"기존에 야나두를 하던 사람들은 2.0을 못쓰나요?
2.0에 접속해도 아무것도 없고 
내 강의실 누르니 이전 어플로 들어가네요",1,Quasar215,2020-11-26T01:11:21-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
아이패드이용 뒤로가기 왜 안눌리죠,모든 페이지에서 뒤로가기가 작동을 안합니다. 기기는 아이패드 프로3입니다,1,우나스모네스,2020-11-26T00:59:44-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
야나두 2.0?,야나두 2.0이 뭔가 했더니 더 좋게 바뀌었네요 특히 말해볼 수 있는 기능이 많이 추가되어서 더 좋은 것 같아요!,5,hmyun2,2020-11-22T22:12:49-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
수강관리하기 엄청 좋아졌네요.,"인터페이스도 깔끔하고, 다시 공부할맛 납니다!
좋아요, 감사합니다.",5,강남대로무법자,2020-11-22T18:29:39-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
야나두 2.0 넘나리 기대됩니당,"AI로 더 새롭게 진화한 2.0 완전 궁금해욬ㅋㅋㅋ 우선 설치해보니 체험판 강의도 있네요?_? (대박) 

일단은 앱 실행 시 나오는 너두 할 수 있어 문구 보며 파이팅 각오부터 시작합니당! ㅎㅎㅎ",5,Jiiiiin Jobs,2020-11-22T18:06:24-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
깔끔해졌네요,뭔가 더 깔끔해지고 부드러워진 것 같아요,5,딘듀킴,2020-11-22T18:01:53-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
엄청 많이 바꼈어요!,디자인도 너무 이쁘고 많이 편해졌어요!,5,클란심,2020-11-22T18:00:51-07:00,yanadu,review,appstore,야나두,https://apps.apple.com/kr/app/id1539582420,2026-01-18T14:39:46.801161
굿,굿,4,신도워ㅜㄴ,2026-01-14T19:01:45-07:00,yanadu,review,appstore,시원스쿨,https://apps.apple.com/kr/app/id1596846159,2026-01-18T14:39:50.685356
최고예요!!,시원스쿨앱으로 토익강의 잘 듣고 있습니다. 시원스쿨 짱!!,5,아기뀨우엉니,2026-01-11T23:57:52-07:00,yanadu,review,appstore,시원스쿨,https://apps.apple.com/kr/app/id1596846159,2026-01-18T14:39:50.685356
그냥 개쓰레기 앱,"배속으로 하면 튕기고, 재생속도 조절도 귀찮게 만들었고, 와이파이 잘 터지는데도 재생 안됨. 다운로드 한 영상도 재생 안됨. 유선 이어폰 정지 버튼 인식도 못해서 일일이 터치해서 일시 정지 해야함.
화가 머리 끝까지 나는 앱",1,aaasdqwaxssz,2026-01-04T01:03:32-07:00,yanadu,review,appstore,시원스쿨,https://apps.apple.com/kr/app/id1596846159,2026-01-18T14:39:50.685356
좋아요오,좋아요오,5,좆냥이,2025-12-28T03:28:56-07:00,yanadu,review,appstore,시원스쿨,https://apps.apple.com/kr/app/id1596846159,2026-01-18T14:39:50.685356
